"datum_zeit","dauer","themen","standbild_url","url"
2021-01-15 21:45:00,"1807","
                                Themen der Sendung:
                                Ausblick auf die Wahl des neuen CDU-Parteivorsitz, Corona-Pandemie: Wird Homeoffice zur Pflicht?, Die Meinung, Weitere Meldungen im Überblick, Blindes Vertrauen? - 20 Jahre Wikipedia, Hohe Haftstrafe gegen Doping-Arzt, Handball-WM: Deutschland - Uruguay, Das Wetter
                                
                                    Hinweis:
                                    Die Sendung wurde nachträglich bearbeitet, weil im Beitrag zu den CDU-Delegierten ein CDU-Mitglied nicht korrekt bezeichnet wurde.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-684663~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8019.html"
2021-01-16 22:00:00,"1338","
                                Themen der Sendung:
                                Armin Laschet bei digitalem Parteitag zu neuem CDU-Vorsitzenden gewählt, Die Meinung, Diskussion über Verschärfung der Corona-Maßnahmen vor Bund-Länder-Beratungen, Weitere Meldungen im Überblick, Der Sport, Die Lottozahlen, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Fußball-Bundesliga"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-685039~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8021.html"
2021-01-17 22:45:00,"1169","
                                Themen der Sendung:
                                Kreml-Kritiker Nawalny wird bei Rückkehr nach Russland festgenommen, Diskussion über Corona-Maßnahmen vor Bund-Länder-Beratungen, Weitere Meldungen im Überblick, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Fußball-Bundesliga"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-685411~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8023.html"
2021-01-18 22:15:00,"2066","
                                Themen der Sendung:
                                Rückgang bei Corona-Neuinfektionen: Fragen zur Belastbarkeit der jüngsten Zahlen, Bund-Länder-Konferenz diskutiert Verlängerung und auch Verschärfung der Corona-Maßnahmen, Kreml-Kritiker festgenommen - Nawalny könnte zur Bedrohung für Putin werden, Die Meinung, Weitere Nachrichten im Überblick, #mittendrin: Baupannen bei einer Brücke zwischen Köln und Leverkusen, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-686057~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8025.html"
2021-01-19 22:10:00,"2068","
                                Themen der Sendung:
                                Bund und Länder beschließen Verlängerung des Lockdowns, Kindertagesstätten agieren mit Notbetreuung weiter am Limit, Die Meinung, Schwierigkeiten bei den Verhandlungen zu den Corona-Beschlüssen, Washington gleicht in Vorbereitung auf Inauguration von Joe Biden einer Festung, Weitere Nachrichten im Überblick, Deutsches Handball-Team verliert bei Weltmeisterschaft in Ägypten gegen Ungarn mit 28:29, Das Wetter
                                
                                    Hinweis:
                                    Diese Sendung wurde aus Persönlichkeitsrechten nachträglich bearbeitet. Der Beitrag zur Handball-WM darf aus rechtlichen Gründen auf tagesschau.de nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-686963~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8027.html"
2021-01-20 22:15:00,"2164","
                                Themen der Sendung:
                                Joe Biden als neuer Präsident der USA vereidigt, Reaktionen auf den Machtwechsel in der USA, Erwartungen an den neuen US-Präsidenten, Die Meinung, Lady in yellow: Amanda Gorman und ihr Gedicht zur Amtseinführung Bidens, Weitere Meldungen im Überblick, Verzögerter Impfstart in Deutschland wegen Lieferengpässen bei Biontech und Pfizer, Internationale Umweltmesse ""Grüne Woche"", Bio boomt als Folge von Coronakrise, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-687305~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8029.html"
2021-01-21 22:15:00,"1926","
                                Themen der Sendung:
                                Deutsche Impfstrategie in der Kritik, Kanzlerin Merkel: Impf-Angebot für alle Deutschen bis zum 21. September, Die Meinung, Jeder vierte Israeli bereits gegen Corona geimpft, US-Präsident Biden unterzeichnet an erstem Arbeitstag 17 Dekrete, Kommen jetzt die Anklagen gegen Ex-Präsident Trump?, Weitere Nachrichten im Überblick, #mittendrin: Zirkus im Lockdown, Handball-WM: Die deutsche Mannschaft verliert gegen Spanien mit 28:32, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zu den Themen ""Impfen in Sachsen"" und ""Handball-WM"" können auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-689691~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8031.html"
2021-01-22 21:45:00,"1832","
                                Themen der Sendung:
                                Bundespräsident Steinmeier wünscht ""Lichtfenster"" in Gedenken an Corona-Tote, Erste Bilanz vier Wochen nach dem Start der Impfkampagne, AfD klagt gegen Verfassungsschutz, Die Meinung, Machtkampf in Russland zwischen Nawalny und Putin, Weitere Meldungen im Überblick, Würdigung des Sofas in der Corona-Krise, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-688601~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8033.html"
2021-01-23 23:10:00,"1190","
                                Themen der Sendung:
                                Aktionstag für Nawalny: In ganz Russland demonstrieren Anhänger für seine Freilassung, Freiwillige Helfer in Kliniken: Friseurin unterstützt Pflegepersonal, Wuhan: Ein Jahr nach Abriegelung der Stadt, Weitere Nachrichten im Überblick, 18. Spieltag der Fußball-Bundesliga, WM-Aus für deutsche Handballer, Talkshow-Legende Larry King gestorben, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Fußball-Bundesliga"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-689009~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8035.html"
2021-01-24 22:45:00,"1245","
                                Themen der Sendung:
                                Bundesregierung beschafft Antikörper-Medikament für Corona-Risikopatienten, Politik debattiert über Zukunft von Nord Stream 2, Bittere Bilanz: Zehn Jahre nach dem Tahrir-Platz-Aufstand in Ägypten, Weitere Meldungen im Überblick, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Fußball-Bundesliga"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-689457~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8037.html"
2021-01-25 21:10:00,"386","
                                Themen der Sendung:
                                Sorge wegen Covid19-Mutationen in Deutschland wächst, Sozialverbände und Gewerkschaften fordern mehr Unterstützung für Bedürftige, Weitere Nachrichten im Überblick, In den Niederlanden soll ein Freibad im Winter Corona-Ängste vertreiben, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-690053~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8039.html"
2021-01-26 22:20:00,"2160","
                                Themen der Sendung:
                                Ein Tag auf der Covid-Station, Der Weg zurück ins Leben, Verfassungsschutz beobachtet AfD in Sachsen-Anhalt, Die Meinung, Weitere Nachrichten im Überblick, Das Wetter, (Die Moderation wurde aufgrund eines Fehlers in der Grafik nachträglich bearbeitet) 
                                
                                    Hinweis:
                                    Die Moderation wurde aufgrund eines Fehlers in der Grafik nachträglich bearbeitet. 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-690985~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8041.html"
2021-01-27 22:15:00,"2109","
                                Themen der Sendung:
                                Bundestag gedenkt der Opfer des Holocaust, #mittendrin: Jüdische Gemeinde in Lörrach in Baden-Württemberg, ""Aus Worten werden Taten"": Ein Zwischenruf von Esther Bejarano, Streit zwischen EU und AstraZeneca über Impfstoff-Lieferungen, Weitere Nachrichten im Überblick, Zieleinlauf bei der Solo-Weltumseglung Vendée Globe, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-691205~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8043.html"
2021-01-28 22:25:00,"2110","
                                Themen der Sendung:
                                Lebenslange Haftstrafe für Hauptangeklagten im Lübcke-Mordprozess, Die Meinung, Ständige Impfkommission empfiehlt AstraZeneca-Vakzin für Menschen unter 65 Jahren, Bundesregierung will Reisebeschränkungen verschärfen, Weitere Nachrichten im Überblick, In 80 Tagen um die Welt: Segler Boris Herrmann bei der Regatta Vendée Globe, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-691659~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8045.html"
2021-01-29 22:00:00,"1813","
                                Themen der Sendung:
                                Zulassung von AstraZeneca-Vakzin: EU-Kommission veröffentlicht Vertrag über Lieferungen, Die Meinung, Das GameStop-Phänomen: Kleinanleger organisieren sich gegen Hedgefonds, #mittendrin: Klimacamp in Augsburg, Anhörung zur Reform des Bundesnachrichtendienstgesetzes, Weitere Meldungen im Überblick, Berliner Museen und ihre vereinsamten Aufpasser, Das Wetter, (Diese Sendung wurde nachträglich bearbeitet. In der Fernsehausstrahlung um 22:00 Uhr wurde im Beitrag zum Klimacamp die Augsburger Oberbürgermeisterin Eva Weber irrtümlich in der Unterzeile als Oberbürgermeisterin Bayerns bezeichnet.)
                                
                                    Hinweis:
                                    Diese Sendung wurde nachträglich bearbeitet, weil in der Fernsehausstrahlung um 22:00 Uhr im Beitrag zum Klimacamp die Augsburger Oberbürgermeisterin Eva Weber irrtümlich in der Unterzeile als Oberbürgermeisterin Bayerns bezeichnet wurde. 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-692247~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8047.html"
